Recency,Frequency,Monetary
0.30680680680680683,0.37487487487487486,0.4835661747939174
0.9304304304304305,0.3063063063063063,0.5678895947021156
0.26926926926926925,0.37487487487487486,0.443903227407452
0.3173173173173173,0.7982982982982982,0.8478003927914136
0.4364364364364365,0.25125125125125125,0.2591974879382879
0.9579579579579579,0.17817817817817816,0.10015393025904176
0.17267267267267267,0.27727727727727725,0.33636451289262703
0.6166166166166166,0.5185185185185186,0.5365374909094673
0.537037037037037,0.8478478478478478,0.8678094222370214
0.9275588004228696,0.3638638638638638,0.28462399368422076
0.5725725725725725,0.8048048048048048,0.8324158194774026
0.4754754754754755,0.8468468468468469,0.8470330858038282
0.11911911911911911,0.4414414414414415,0.4797065183058377
0.4294294294294294,0.26376376376376376,0.22003506775179327
0.4294294294294294,0.4139139139139139,0.6746356475386819
0.32732732732732733,0.38738738738738737,0.33321340612494427
0.9729033927422468,0.0945945945945946,0.12029661530817393
0.458958958958959,0.29229229229229226,0.30260389472646815
0.1896896896896897,0.7957957957957957,0.7786779335377793
0.4984984984984985,0.5025025025025025,0.5076657376416325
0.26926926926926925,0.16216216216216217,0.17715894778120547
0.549049049049049,0.3063063063063063,0.29989001020871275
0.10010010010010009,0.37487487487487486,0.3892922480914775
0.7582582582582582,0.12712712712712712,0.5745752953820162
0.4754754754754755,0.25125125125125125,0.29021086067084484
0.8333333333333333,0.6041041041041041,0.6786209418650134
0.9275588004228696,0.23773773773773774,0.2529852458416195
0.647147147147147,0.32982982982982983,0.4690506513754914
0.8938938938938938,0.42542542542542544,0.6004119245463561
0.7762762762762763,0.3638638638638638,0.324117706947353
0.7582582582582582,0.12712712712712712,0.10400470133425942
0.8648648648648649,0.0945945945945946,0.01689497265655617
0.26926926926926925,0.5305305305305306,0.44522763920628705
0.1896896896896897,0.557057057057057,0.5732254187018534
0.23573573573573575,0.5305305305305306,0.941076944067518
0.5725725725725725,0.16216216216216217,0.4426420632089134
0.8303303303303303,0.06106106106106106,0.02915819414936196
0.978978978978979,0.03553553553553553,0.03892272491457533
0.2832832832832833,0.8618618618618619,0.836797637284145
0.11911911911911911,0.45895895895895894,0.5384658250519387
0.7707707707707707,0.487987987987988,0.5054409895878511
0.7962962962962963,0.8318318318318318,0.8879051701377333
0.45095095095095095,0.29229229229229226,0.896977652296002
0.5235235235235236,0.35235235235235235,0.375223446962506
0.6836836836836837,0.4414414414414415,0.2732626696957084
0.46446446446446443,0.8508508508508509,0.6285285465685038
0.5725725725725725,0.7317317317317318,0.46098946494006326
0.23573573573573575,0.17817817817817816,0.18417198694745862
0.23573573573573575,0.16216216216216217,0.11763363777547602
0.8783783783783783,0.45895895895895894,0.50078528866584
0.7167167167167167,0.02252252252252252,0.023954043505463686
0.17267267267267267,0.9898948653318057,0.9740424807704887
0.2067067067067067,0.8478478478478478,0.8607445038351583
0.5235235235235236,0.22322322322322324,0.1398258152511438
0.9209209209209209,0.16216216216216217,0.2133899859799291
0.4294294294294294,0.38738738738738737,0.35522652582052383
0.6731731731731732,0.958518289045069,0.8435907113243224
0.8224827768667996,0.14464464464464463,0.309382326112581
0.14314314314314314,0.22322322322322324,0.1470394176811969
0.5430430430430431,0.585085085085085,0.5836204755639105
0.493993993993994,0.16216216216216217,0.1511742381130873
0.3763763763763764,0.7827827827827828,0.7838209738427533
0.30680680680680683,0.23773773773773774,0.5994148762776531
0.1896896896896897,0.19269269269269268,0.2710700096528646
0.22122122122122123,0.9184189218766075,0.921006225853851
0.8303303303303303,0.5025025025025025,0.6854001177794282
0.5075075075075075,0.23773773773773774,0.2594888890833799
0.13313313313313313,0.7057057057057057,0.5789736034304354
0.6031031031031031,0.06106106106106106,0.021470984720292175
0.33483483483483484,0.8033033033033032,0.8953635510418164
0.3763763763763764,0.8553553553553553,0.8277613822381041
0.15665665665665665,0.7132132132132132,0.7127061129414329
0.10010010010010009,0.9024024024024024,0.913278351525527
0.04504504504504504,0.22322322322322324,0.48447878558474977
0.4119119119119119,0.487987987987988,0.8017342184410509
0.7007007007007007,0.5455455455455456,0.42571495550542515
0.39789789789789787,0.8738738738738738,0.9315029314422325
0.07957957957957958,0.7057057057057057,0.8684653796867854
0.05755755755755756,0.4139139139139139,0.6106574526188553
0.8103103103103103,0.5105105105105106,0.5163544231668392
0.7432432432432432,0.16216216216216217,0.27973569224878
0.6231231231231231,0.44994994994994997,0.3941580376309506
0.5610610610610611,0.487987987987988,0.4127376254498883
0.45095095095095095,0.29229229229229226,0.5980200796468496
0.8238238238238238,0.8626653570437139,0.9260555701606505
0.4194194194194194,0.6421421421421422,0.7173314581099648
0.0,0.487987987987988,0.48869620151496784
0.04504504504504504,0.3188188188188188,0.4824705894306003
0.8453453453453453,0.38738738738738737,0.37537537537537535
0.9153613896882772,0.42542542542542544,0.45345759123105234
0.4984984984984985,0.23773773773773774,0.2781624922387824
0.493993993993994,0.07807807807807808,0.041344588449844955
0.7152152152152151,0.22322322322322324,0.39110643200078254
0.2067067067067067,0.9242588803111393,0.8315097156819915
0.23573573573573575,0.926226107893259,0.9890784637448009
0.05755755755755756,0.8398398398398398,0.8737352558874385
0.2527527527527528,0.7232232232232232,0.49207923211872356
0.3173173173173173,0.6421421421421422,0.7185107650548174
0.9189189189189189,0.47997997997998,0.47994562627879983
0.7707707707707707,0.38738738738738737,0.08909671264007367
0.5665665665665666,0.7317317317317318,0.739259876059383
0.7827827827827827,0.07807807807807808,0.0946225135294831
0.06656656656656657,0.9194194194194194,0.9006578109228289
0.8978978978978979,0.3063063063063063,0.08359218162273116
0.30680680680680683,0.9034045285755882,0.49252965299417883
0.647147147147147,0.07807807807807808,0.7545511833661791
0.9189189189189189,0.2082082082082082,0.09809304298953889
0.5430430430430431,0.4339339339339339,0.6945562128793756
0.7450682004764372,0.7097097097097097,0.3526030084513246
0.17267267267267267,0.9821864272093568,0.9500898949086122
0.6376376376376376,0.585085085085085,0.5390119366930535
0.1896896896896897,0.9039039039039038,0.9873119029236622
0.22122122122122123,0.5940940940940941,0.17857474172102308
0.7337337337337337,0.04704704704704704,0.21122476144232044
0.8303303303303303,0.07807807807807808,0.03093543684047825
0.6376376376376376,0.14464464464464463,0.5312524745055263
0.15665665665665665,0.996979572020914,0.9707846936193673
0.26926926926926925,0.9408869508210715,0.9555229177904653
0.8978978978978979,0.11061061061061062,0.13336569036551021
0.2527527527527528,0.8988988988988988,0.9550417569627915
0.07957957957957958,0.7827827827827828,0.977972049602405
0.04504504504504504,0.6936936936936937,0.7047300277465197
0.8978978978978979,0.0945945945945946,0.09524613044601277
0.7312312312312312,0.5720720720720721,0.3229921084792891
0.9540999991651266,0.3413413413413413,0.21427713300243775
0.22122122122122123,0.9543151239191245,0.7199653563201035
0.7267267267267268,0.19269269269269268,0.09279341361002356
0.22122122122122123,0.5185185185185186,0.6055974479906139
0.9404404404404405,0.5380380380380381,0.06373664100780886
0.3843843843843844,0.5105105105105106,0.4098802948624194
0.5075075075075075,0.6381381381381381,0.6357913920255338
0.7337337337337337,0.17817817817817816,0.32334168282696557
0.7267267267267268,0.04704704704704704,0.00772833188639192
0.5175175175175175,0.8523523523523524,0.6036422247789376
0.9819819819819819,0.4019019019019019,0.13262800136530425
0.3613613613613613,0.8822795316670253,0.6263392253382685
0.07957957957957958,0.9771189256061215,0.9282947697927614
0.7242242242242243,0.6536536536536537,0.1444287934551516
0.10010010010010009,0.9888617644695349,0.9965275923590357
0.46846846846846846,0.2082082082082082,0.10705292137719152
0.9569569569569569,0.0,0.02057166357708408
0.26926926926926925,0.907656707181213,0.9191552627135303
0.13313313313313313,0.7687687687687688,0.37633275589154697
0.11911911911911911,1.0,0.997928496548851
0.9074074074074074,0.3063063063063063,0.08921177561070479
0.17267267267267267,0.926226107893259,0.881023347491163
0.7047047047047047,0.3638638638638638,0.14491702788971123
0.5430430430430431,0.45895895895895894,0.9535116533713497
0.11911911911911911,0.6906906906906907,0.705837588915054
0.6836836836836837,0.3063063063063063,0.1691103768989949
0.8593593593593594,0.6731731731731732,0.6854371464800216
0.4444444444444444,0.8063063063063063,0.8568887785415963
0.6031031031031031,0.44994994994994997,0.46070258588249846
0.537037037037037,0.12712712712712712,0.08565858602910083
0.0,0.8553553553553553,0.9501121121546957
0.05755755755755756,0.14464464464464463,0.5149034364155552
0.2527527527527528,0.8618618618618619,0.870806625403206
0.2527527527527528,0.44994994994994997,0.7791488507173238
0.3613613613613613,0.22322322322322324,0.3343594731744524
0.22122122122122123,0.6656656656656657,0.7087280312723576
0.7137137137137137,0.03553553553553553,0.028090674973677638
0.10010010010010009,0.8598598598598598,0.8618634515986838
0.5855855855855856,0.06106106106106106,0.36139452842197406
0.10010010010010009,0.8698698698698699,0.8595688116488306
0.10010010010010009,0.22322322322322324,0.5219905039461902
0.6141141141141142,0.524024024024024,0.5236307180846941
0.493993993993994,0.5380380380380381,0.48530286207127676
0.1896896896896897,0.5720720720720721,0.6569508564277875
0.9529529529529529,0.6461461461461462,0.4002082970941402
0.026026026026026026,0.8968968968968969,0.8995094286399492
0.9404404404404405,0.38738738738738737,0.46747204498225453
0.36936936936936937,0.8258258258258258,0.933398066600064
0.6676676676676676,0.5455455455455456,0.616891789498205
0.4194194194194194,0.3638638638638638,0.35736173086051803
0.6731731731731732,0.6421421421421422,0.603748712099324
0.32732732732732733,0.4954954954954955,0.5971585892513823
1.0,0.3188188188188188,0.26088701450037843
0.6981981981981982,0.0945945945945946,0.05700060272203009
0.4194194194194194,0.16216216216216217,0.9078493899739907
0.5805805805805806,0.9039039039039038,0.9227236321350557
0.5665665665665666,0.06106106106106106,0.3995825362325796
0.8518518518518519,0.03553553553553553,0.10217967789307554
0.9147504368093575,0.38738738738738737,0.3777082058886759
0.8648648648648649,0.3638638638638638,0.4971653695664896
0.555055055055055,0.557057057057057,0.4762170751507889
0.8593593593593594,0.5720720720720721,0.7030644306621381
0.8978978978978979,0.07807807807807808,0.0598079173258213
0.22122122122122123,0.5525525525525525,0.37105815029236383
0.3843843843843844,0.5025025025025025,0.41416550144902864
0.22122122122122123,0.9977437584555671,0.9334560927861324
0.6881881881881882,0.7752752752752752,0.6526552638217753
0.7667667667667668,0.35235235235235235,0.231872929398304
0.5010010010010011,0.5720720720720721,0.8374967092739978
0.5235235235235236,0.4019019019019019,0.7511502074569488
0.6231231231231231,0.35235235235235235,0.0638639294699174
0.06656656656656657,0.5720720720720721,0.4490048193770032
0.938938938938939,0.6041041041041041,0.3141854508560656
0.10010010010010009,0.4019019019019019,0.38011332407912735
0.7827827827827827,0.3638638638638638,0.07458196280040959
0.32732732732732733,0.8478478478478478,0.8869145282689237
0.9304304304304305,0.42542542542542544,0.4505291751200081
0.5935935935935936,0.5105105105105106,0.44121042009855377
0.3173173173173173,0.954954954954955,0.7488586006020026
0.3843843843843844,0.8663663663663663,0.5290153267038079
0.10010010010010009,0.9229229229229229,0.9347207523805969
0.8678678678678678,0.3413413413413413,0.3813662503527333
0.06656656656656657,0.03553553553553553,0.1485347414508343
0.53003003003003,0.6381381381381381,0.8038913259980923
0.17267267267267267,0.932200459622364,0.9327109890228721
0.10010010010010009,0.92992992992993,0.9332786770396923
0.9039039039039038,0.5105105105105106,0.578000296940986
0.2067067067067067,0.9882239489088075,0.9814064143576451
0.8153153153153153,0.0945945945945946,0.6244830085763878
0.6376376376376376,0.07807807807807808,0.28771005987515513
0.2067067067067067,0.487987987987988,0.519582040013757
0.8403403403403403,0.02252252252252252,0.13541288583408922
0.493993993993994,0.4724724724724725,0.5394561872314323
0.7242242242242243,0.524024024024024,0.10712082116583406
0.17267267267267267,0.3413413413413413,0.3905948831853841
0.8593593593593594,0.29229229229229226,0.2789243659714714
0.7907907907907907,0.14464464464464463,0.09377115863787103
0.10010010010010009,0.7172172172172172,0.8058440695332101
0.6346346346346347,0.7602602602602602,0.7877234533075909
0.458958958958959,0.7857857857857857,0.8221713766355213
0.33483483483483484,0.12712712712712712,0.6431490109798995
0.4364364364364365,0.6461461461461462,0.6221940559478977
0.11911911911911911,0.7752752752752752,0.7716318063051427
0.17267267267267267,0.6091091091091091,0.7788170908111192
0.11911911911911911,0.7542542542542543,0.797858546017777
0.3913913913913914,0.17817817817817816,0.11754953906081081
0.8273273273273274,0.0945945945945946,0.027996080490588583
0.7987987987987988,0.3063063063063063,0.483072773523867
0.3913913913913914,0.8908908908908909,0.8937303205377534
0.7732732732732732,0.5025025025025025,0.5105163927246303
0.6776776776776776,0.6141141141141141,0.6193326320518887
0.6486486486486487,0.7982982982982982,0.6361369655344496
0.3173173173173173,0.6461461461461462,0.8207771591946841
0.30680680680680683,0.8768768768768769,0.8911108200608442
0.4444444444444444,0.4954954954954955,0.7375337229224965
0.6166166166166166,0.5615615615615616,0.601642975995299
0.3913913913913914,0.7912912912912913,0.8029446265419512
0.04504504504504504,0.45895895895895894,0.7237311091759238
0.2527527527527528,0.8598598598598598,0.5489805108662081
0.555055055055055,0.6906906906906907,0.8826760811903822
0.5765765765765766,0.22322322322322324,0.40464262257682937
1.0,0.12712712712712712,0.10705292137719152
0.958958958958959,0.11061061061061062,0.08860469500399715
0.39789789789789787,0.7857857857857857,0.8336803304998162
0.6031031031031031,0.5105105105105106,0.5895849386615842
0.6166166166166166,0.14464464464464463,0.16496762875632634
0.8533533533533533,0.23773773773773774,0.22459668780230588
0.6906906906906907,0.8358358358358359,0.847529504397818
0.8733733733733733,0.7752752752752752,0.7588399611803105
0.6486486486486487,0.6761761761761762,0.7253625120454902
0.7997997997997998,0.29229229229229226,0.07816032761600637
0.9514514514514514,0.11061061061061062,0.245575994697801
0.33483483483483484,0.7827827827827828,0.7875037281744198
0.10010010010010009,0.6871871871871872,0.8689252223668084
0.8873873873873874,0.5790790790790791,0.6120015178205609
0.6811811811811812,0.7712712712712713,0.8804594639953319
0.07957957957957958,0.7827827827827828,0.9840148942399762
0.7102102102102101,0.06106106106106106,0.06106106106106106
0.4364364364364365,0.5720720720720721,0.6660956149976266
0.1896896896896897,0.8398398398398398,0.8506055228751339
0.6836836836836837,0.25125125125125125,0.2859350012257058
0.647147147147147,0.42542542542542544,0.4261255640370251
0.7492492492492493,0.5905905905905906,0.7317964195370386
0.06656656656656657,0.4019019019019019,0.40546595359512666
0.8453453453453453,0.14464464464464463,0.05038106520602571
0.5430430430430431,0.4414414414414415,0.3735166958396011
0.35685685685685686,0.4019019019019019,0.44166517385308507
0.03403403403403403,0.6346346346346347,0.6549142011904903
0.15665665665665665,0.9144154595737926,0.9236728394637421
0.8068068068068068,0.11061061061061062,0.07400240439250691
0.22122122122122123,0.8568568568568569,0.9068811463203611
0.5935935935935936,0.4339339339339339,0.45902736643753234
0.23573573573573575,0.37487487487487486,0.7881284129042186
0.26926926926926925,0.939517609507098,0.9323253944063694
0.8103103103103103,0.12712712712712712,0.12521093712420167
0.5075075075075075,0.23773773773773774,0.36535173203624105
0.05755755755755756,0.5455455455455456,0.5953060408477581
0.11911911911911911,0.7567567567567568,0.8278618261961248
0.34034034034034033,0.9214214214214214,0.9129476731913795
0.0,0.7542542542542543,0.9368814014884946
0.7182182182182182,0.6191191191191191,0.6346343789810232
0.3843843843843844,0.06106106106106106,0.11317031840877381
0.1896896896896897,0.6236236236236237,0.6938127656131999
0.45095095095095095,0.9987671255047814,0.9966102630110688
0.2067067067067067,0.03553553553553553,0.007280108538647242
0.6646646646646647,0.19269269269269268,0.4866362751662699
0.9668985984030093,0.25125125125125125,0.33097451570735026
0.53003003003003,0.7687687687687688,0.7817694392934086
0.4444444444444444,0.4414414414414415,0.8081294045073203
0.0,0.8808808808808809,0.8748328922786467
0.3173173173173173,0.7957957957957957,0.8307590313712159
0.35685685685685686,0.29229229229229226,0.25797626714890964
0.3613613613613613,0.7172172172172172,0.7474514305967794
0.6376376376376376,0.11061061061061062,0.06106106106106106
0.4054054054054054,0.7567567567567568,0.8405939505058031
0.7877877877877877,0.3413413413413413,0.4151737350736498
0.36936936936936937,0.42542542542542544,0.3963679659522134
0.10010010010010009,0.8063063063063063,0.7345777727611407
0.6576576576576576,0.46646646646646645,0.46646646646646645
0.35685685685685686,0.11061061061061062,0.13370169921190356
0.7507507507507507,0.17817817817817816,0.26034506316012046
0.1896896896896897,0.92992992992993,0.9389715923229887
0.7027027027027027,0.38738738738738737,0.38803950505380413
0.2527527527527528,0.3638638638638638,0.5819913042005077
0.9094094094094094,0.22322322322322324,0.35656194717646905
0.17267267267267267,0.8638638638638638,0.8453892025957479
0.17267267267267267,0.6301301301301301,0.39143660129879587
0.17267267267267267,0.7257257257257257,0.7479676892307838
0.8068068068068068,0.42542542542542544,0.45551630672927806
0.35685685685685686,0.2082082082082082,0.2569344896135311
0.8403403403403403,0.07807807807807808,0.07491158645923146
0.4119119119119119,0.8188188188188188,0.8167495668393334
0.23573573573573575,0.3063063063063063,0.5034616208468533
0.6231231231231231,0.6621621621621622,0.5892112057049365
0.9629629629629629,0.07807807807807808,0.044872785335108745
0.34034034034034033,0.6141141141141141,0.6274318941884689
0.8873873873873874,0.26376376376376376,0.35237735731868153
0.10010010010010009,0.42542542542542544,0.07324336110834208
0.5145145145145145,0.26376376376376376,0.226761108120452
0.7522522522522523,0.0,0.00919999798124819
0.3613613613613613,0.5455455455455456,0.6452995799469056
0.6881881881881882,0.07807807807807808,0.02915819414936196
0.6031031031031031,0.12712712712712712,0.11028072366421754
0.9839839839839839,0.16216216216216217,0.12316079303486425
0.5725725725725725,0.4414414414414415,0.5195017288074945
0.39789789789789787,0.5025025025025025,0.17917682997439402
0.22122122122122123,0.5905905905905906,0.5957160399891719
0.6731731731731732,0.7982982982982982,0.8128299650704391
0.2527527527527528,0.5025025025025025,0.10738381503698331
0.04504504504504504,0.6536536536536537,0.9058148566109754
0.23573573573573575,0.9842884643133277,0.9748237958968865
0.9529529529529529,0.11061061061061062,0.09812114863290013
0.9281683991411254,0.04704704704704704,0.03640544067177659
0.9764764764764764,0.04704704704704704,0.021163883506886038
0.7377377377377378,0.6761761761761762,0.2092081519247338
0.8918918918918919,0.16216216216216217,0.47349554677642985
0.4054054054054054,0.5380380380380381,0.2983028497983688
0.45095095095095095,0.5940940940940941,0.15407187676823716
0.30680680680680683,0.8218218218218218,0.47941061134889956
0.7507507507507507,0.6091091091091091,0.6816848276193359
0.07957957957957958,0.2082082082082082,0.15371454267308823
0.9289289289289289,0.0945945945945946,0.08408408408408408
0.549049049049049,0.8348348348348348,0.7685386466862636
0.10010010010010009,0.8853866496930679,0.8864705365772001
0.8303303303303303,0.5305305305305306,0.6336672956930967
0.04504504504504504,0.9416178209755528,0.9326918619273498
0.8403403403403403,0.06106106106106106,0.01554081389010006
0.493993993993994,0.9610653222212244,0.8966920455714331
0.8303303303303303,0.6696696696696697,0.4033839424846668
0.03403403403403403,0.7172172172172172,0.8498532828491953
0.7222222222222222,0.35235235235235235,0.4488944796882527
0.5035035035035035,0.8828828828828829,0.918362301414073
0.7102102102102101,0.29229229229229226,0.7257727315955158
0.6441441441441442,0.7632632632632632,0.7254324615325074
0.018518518518518517,0.11061061061061062,0.10108390364653817
0.6416416416416416,0.6696696696696697,0.8148380824321669
0.10010010010010009,0.7727727727727728,0.8488088175935792
0.53003003003003,0.585085085085085,0.8044629814296471
0.6776776776776776,0.8908908908908909,0.6512988489147822
0.944944944944945,0.2082082082082082,0.6403983209793641
0.3913913913913914,0.5185185185185186,0.5469873987074393
0.980980980980981,0.32982982982982983,0.0641795124779234
0.6111111111111112,0.7442442442442443,0.7291373366568547
0.22122122122122123,0.9889249852790329,0.9524789482830008
0.2527527527527528,0.2082082082082082,0.4043553096899656
0.2957957957957958,0.8088088088088088,0.7908307903931701
0.10010010010010009,0.9009009009009009,0.6385503354125994
0.9646483951457304,0.4019019019019019,0.334983209966832
0.04504504504504504,0.37487487487487486,0.5645222713977625
0.1896896896896897,0.9129129129129129,0.9244096102966785
0.8403403403403403,0.03553553553553553,0.21376617070338616
0.1896896896896897,0.0,0.27227783839549236
0.26926926926926925,0.9139139139139139,0.9289812604860656
0.4364364364364365,0.25125125125125125,0.31313534144713573
0.5725725725725725,0.8413413413413413,0.6804694607404873
0.5175175175175175,0.25125125125125125,0.39276809225563736
0.07957957957957958,0.9669316606708669,0.8234234142409997
0.23573573573573575,0.17817817817817816,0.7071947175041259
0.938938938938939,0.12712712712712712,0.027074831711033306
0.9839839839839839,0.06106106106106106,0.014014014014014014
0.8008008008008007,0.12712712712712712,0.07206104298800828
0.9529529529529529,0.4339339339339339,0.8550369404429968
0.3913913913913914,0.5905905905905906,0.8312551186474225
0.39789789789789787,0.5665665665665666,0.7624820702711116
0.8193193193193193,0.6301301301301301,0.7435721202324426
0.458958958958959,0.7347347347347347,0.716678055068783
0.3173173173173173,0.9434442460391205,0.6322751066615557
0.2067067067067067,0.6586586586586587,0.6660468477328225
0.07957957957957958,0.29229229229229226,0.32347300012976815
0.2067067067067067,0.9290154483947805,0.5940518919257325
0.03403403403403403,0.4954954954954955,0.39938677589536836
0.493993993993994,0.7777777777777778,0.4995186665073543
0.10010010010010009,0.6236236236236237,0.21319987589127437
0.9419419419419419,0.3188188188188188,0.060990526234084214
0.2527527527527528,0.9959763109119022,0.8778743166974545
0.944944944944945,0.04704704704704704,0.053277940238295955
0.7352352352352352,0.4724724724724725,0.7783853919814188
0.6486486486486487,0.23773773773773774,0.37168915998930047
0.7202202202202201,0.8808808808808809,0.8101663546522857
0.34034034034034033,0.9229229229229229,0.7975653848475793
0.7607607607607607,0.07807807807807808,0.4256145271639908
0.5175175175175175,0.8203203203203203,0.6387450597608123
0.4844844844844845,0.6656656656656657,0.8247583859078684
0.1896896896896897,0.7257257257257257,0.4615474426656466
0.11911911911911911,0.5185185185185186,0.38741056251223976
0.5010010010010011,0.93993993993994,0.7907939703030504
0.549049049049049,0.0945945945945946,0.18826325803802443
0.4194194194194194,0.4019019019019019,0.4357991990091275
0.53003003003003,0.5105105105105106,0.6016638451618954
0.8851846362171236,0.27727727727727725,0.16813105225085398
0.22122122122122123,0.14464464464464463,0.694787612963681
0.8803803803803805,0.26376376376376376,0.26595035457383515
0.11911911911911911,0.19269269269269268,0.22369502934882257
0.7522522522522523,0.4139139139139139,0.48485878747220085
0.2067067067067067,0.8413413413413413,0.8053470192000701
0.9159159159159159,0.12712712712712712,0.07865350908265757
0.4364364364364365,0.2082082082082082,0.2721604514245673
0.9629629629629629,0.5455455455455456,0.11276886800528042
0.30680680680680683,0.8413413413413413,0.671109661570871
0.9094094094094094,0.5380380380380381,0.6416429664343775
0.8238238238238238,0.4139139139139139,0.3883467706529129
0.7687540627938547,0.25125125125125125,0.2927690041422237
0.17267267267267267,0.8018018018018018,0.8339552106953331
0.2957957957957958,0.0945945945945946,0.08234814235132709
0.4364364364364365,0.07807807807807808,0.06558737082853981
0.9714714714714714,0.27727727727727725,0.4314865855556323
0.9179031514805363,0.4019019019019019,0.395216792946877
0.3913913913913914,0.8908908908908909,0.7926702225463172
0.30680680680680683,0.8918918918918919,0.566085412116628
0.0,0.0945945945945946,0.3082497946871079
0.6166166166166166,0.14464464464464463,0.203071142811964
0.22122122122122123,0.9898443780586036,0.8392991836292008
0.10010010010010009,0.8650436605451093,0.8981486829979015
0.42492492492492495,0.7727727727727728,0.5049469846295471
0.1896896896896897,0.9944054791693004,0.9525811550518754
0.1896896896896897,0.9519519519519519,0.7990199778428311
0.26926926926926925,0.7412412412412412,0.7089200199744672
0.2527527527527528,0.5985985985985987,0.2218874286500822
0.11911911911911911,0.6491491491491492,0.6967098268984806
0.8378378378378378,0.32982982982982983,0.2211681352762769
0.6291291291291292,0.17817817817817816,0.3834204802367002
0.06656656656656657,0.6696696696696697,0.6378093180740235
0.1896896896896897,0.7567567567567568,0.8100107969350842
0.7102102102102101,0.26376376376376376,0.28204318959950586
0.7877877877877877,0.23773773773773774,0.12312457522225059
0.6676676676676676,0.04704704704704704,0.21790561899656302
0.2832832832832833,0.25125125125125125,0.613637564130217
0.6441441441441442,0.17817817817817816,0.19344694803804655
0.53003003003003,0.899327087124588,0.7832106368768951
0.22122122122122123,0.942748765999815,0.9258824071384234
0.0,0.9959971364057264,0.9720565336828336
0.9364364364364364,0.26376376376376376,0.3150584158952135
0.493993993993994,0.916594328262744,0.4753938605091313
0.2957957957957958,0.9099099099099099,0.8713816965027146
0.8563563563563563,0.6346346346346347,0.6029178836085036
0.2832832832832833,0.6236236236236237,0.7919554600269874
0.018518518518518517,0.9840296950810106,0.9282655897114105
0.493993993993994,0.9561454522945468,0.8676224555096836
0.8858858858858859,0.27727727727727725,0.11980502478653243
0.4754754754754755,0.14464464464464463,0.3073211916261255
0.7877877877877877,0.27727727727727725,0.3357378451564651
0.15665665665665665,0.4339339339339339,0.4303236604896555
0.07957957957957958,0.6796796796796797,0.62051420407334
0.7377377377377378,0.06106106106106106,0.04013406125807615
0.3173173173173173,0.6656656656656657,0.9014811477873996
0.2832832832832833,0.7882882882882882,0.7996399972728723
0.3843843843843844,0.9689066970314972,0.8468545828434276
0.13313313313313313,0.963963963963964,0.9168678403800162
0.026026026026026026,0.04704704704704704,0.4924937851143469
0.9714714714714714,0.5940940940940941,0.23177244581302825
0.10010010010010009,0.5525525525525525,0.5456163297153652
0.2067067067067067,0.14464464464464463,0.13620832662267332
0.34534534534534533,0.6041041041041041,0.11213007606642421
0.22122122122122123,0.7867867867867868,0.580051300017157
0.10010010010010009,0.9099099099099099,0.8337042785545725
0.4754754754754755,0.3063063063063063,0.2742329181968309
0.5895895895895895,0.23773773773773774,0.5564867365640244
0.17267267267267267,0.6731731731731732,0.8218070210349153
0.555055055055055,0.6536536536536537,0.6464938248369435
0.11911911911911911,0.973973973973974,0.9401984184680587
0.6546546546546547,0.8148148148148149,0.8803704519976354
0.6486486486486487,0.04704704704704704,0.7190465792039782
0.46846846846846846,0.4414414414414415,0.7345060273662171
0.6676676676676676,0.17817817817817816,0.18132422744152954
0.8763763763763763,0.4019019019019019,0.17181385978146807
0.3843843843843844,0.934934934934935,0.866160651526771
0.35185185185185186,0.9194194194194194,0.7535842748155699
0.9944944944944945,0.0,0.004467491629687423
0.13313313313313313,0.8063063063063063,0.5801666377901847
0.7787787787787788,0.3413413413413413,0.11650378858166477
0.17267267267267267,0.25125125125125125,0.08098012712630193
0.3843843843843844,0.07807807807807808,0.05403073347300118
0.7152152152152151,0.9561454522945468,0.6370196611554237
0.6166166166166166,0.7542542542542543,0.6330268873987602
0.4364364364364365,0.4019019019019019,0.10188287990307669
0.6931931931931932,0.27727727727727725,0.19019538281786774
0.06656656656656657,0.9670956511737083,0.7456303746800664
0.990990990990991,0.03553553553553553,0.00631768841214052
0.15665665665665665,0.8948948948948949,0.721690325817204
0.46846846846846846,0.8650436605451093,0.44611324373849914
0.23573573573573575,0.8508508508508509,0.47422618839632147
0.9334334334334334,0.5790790790790791,0.3265340069498601
0.22122122122122123,0.7602602602602602,0.7647835643936751
0.11911911911911911,0.5905905905905906,0.5868369512967907
0.4054054054054054,0.5615615615615616,0.17559383792301628
0.7450682004764372,0.35235235235235235,0.34028341144755975
0.10010010010010009,0.0945945945945946,0.16539736683386747
0.5145145145145145,0.02252252252252252,0.49804367302241753
0.04504504504504504,0.9993870828610669,0.982747769042074
0.15665665665665665,0.7132132132132132,0.9880471148477556
0.4844844844844845,0.29229229229229226,0.7706308183510923
0.537037037037037,0.04704704704704704,0.464039202387477
0.35685685685685686,0.03553553553553553,0.3495241537846271
0.07957957957957958,0.23773773773773774,0.43845055366103225
0.6906906906906907,0.29229229229229226,0.34135675868682447
0.8213213213213213,0.3638638638638638,0.35476861858592573
0.6031031031031031,0.7317317317317318,0.7713104135954655
0.6856856856856857,0.3063063063063063,0.27117500483347645
0.39789789789789787,0.8258258258258258,0.58859094527346
0.32732732732732733,0.19269269269269268,0.1793432574253343
